Date Time,Traffic Total (Speed),Traffic Total (Speed)(RAW)
20-01-2024 19:30:27,4.06 Mbit/s,506970.245
20-01-2024 19:31:27,11 Mbit/s,1362789.7667
20-01-2024 19:32:27,8.96 Mbit/s,1119723.45
20-01-2024 19:33:27,5.40 Mbit/s,674941.3402
20-01-2024 19:34:27,8.50 Mbit/s,1062525.2167
20-01-2024 19:35:27,5.07 Mbit/s,633966.3333
20-01-2024 19:36:27,3.68 Mbit/s,459409.3167
20-01-2024 19:37:27,7.52 Mbit/s,940103.5012
20-01-2024 19:38:27,7.02 Mbit/s,877447.5667
20-01-2024 19:39:27,5.89 Mbit/s,735762.1833
20-01-2024 19:40:27,8.23 Mbit/s,1028525.7876
20-01-2024 19:41:27,11 Mbit/s,1436313.1667
20-01-2024 19:42:27,9.93 Mbit/s,1241032.9388
20-01-2024 19:43:27,8.55 Mbit/s,1068685.2167
20-01-2024 19:44:27,8.13 Mbit/s,1016489.95
20-01-2024 19:45:27,7.70 Mbit/s,962463.3545
20-01-2024 19:46:27,8.67 Mbit/s,1083670.7333
20-01-2024 19:47:27,5.48 Mbit/s,685307.3679
20-01-2024 19:48:27,8.60 Mbit/s,1074582.7667
20-01-2024 19:49:27,7.78 Mbit/s,972105.9833
20-01-2024 19:50:27,4.44 Mbit/s,555320.5333
20-01-2024 19:51:27,11 Mbit/s,1368133.8556
20-01-2024 19:52:27,13 Mbit/s,1565184.7667
20-01-2024 19:53:27,5.80 Mbit/s,725371.8167
20-01-2024 19:54:27,4.86 Mbit/s,607063.1439
20-01-2024 19:55:27,8.64 Mbit/s,1079857.6833
20-01-2024 19:56:27,5.09 Mbit/s,635928.6667
20-01-2024 19:57:27,4.93 Mbit/s,615805.5009
20-01-2024 19:58:27,8.31 Mbit/s,1038827.9167
20-01-2024 19:59:27,5.98 Mbit/s,747177.1129
20-01-2024 20:00:27,4.52 Mbit/s,565338.9167
20-01-2024 20:01:27,13 Mbit/s,1685908.9167
20-01-2024 20:02:27,11 Mbit/s,1376454.1757
20-01-2024 20:03:27,7 Mbit/s,875339.6333
20-01-2024 20:04:27,8.12 Mbit/s,1015400.7669
20-01-2024 20:05:27,6.76 Mbit/s,845573.8667
20-01-2024 20:06:27,8.19 Mbit/s,1023662.6
20-01-2024 20:07:27,8.53 Mbit/s,1065936.5894
20-01-2024 20:08:27,7.62 Mbit/s,952485.5667
20-01-2024 20:09:27,5.22 Mbit/s,652447.4325
20-01-2024 20:10:27,6.84 Mbit/s,855033.2333
20-01-2024 20:11:27,10 Mbit/s,1266457.85
20-01-2024 20:12:27,6.66 Mbit/s,832134.039
20-01-2024 20:13:27,5.70 Mbit/s,712217.4667
20-01-2024 20:14:27,5.08 Mbit/s,635044.5148
20-01-2024 20:15:27,5.17 Mbit/s,646235.6667
20-01-2024 20:16:27,6.31 Mbit/s,788473.0833
20-01-2024 20:17:27,4.71 Mbit/s,588247.4992
20-01-2024 20:18:27,6.24 Mbit/s,779966.2333
20-01-2024 20:19:27,8.90 Mbit/s,1112698.95
20-01-2024 20:20:27,5.82 Mbit/s,727068.1947
20-01-2024 20:21:27,10 Mbit/s,1269462.3667
20-01-2024 20:22:27,13 Mbit/s,1656151.8086
20-01-2024 20:23:27,7.02 Mbit/s,877289.8
20-01-2024 20:24:27,7.43 Mbit/s,929000.0167
20-01-2024 20:25:27,9.91 Mbit/s,1238161.8373
20-01-2024 20:26:27,5.09 Mbit/s,636405.8833
20-01-2024 20:27:27,5.02 Mbit/s,627083.8167
20-01-2024 20:28:27,9.76 Mbit/s,1219505.8176
20-01-2024 20:29:27,7.83 Mbit/s,978712.4167
20-01-2024 20:30:27,5.59 Mbit/s,698955.6426
20-01-2024 20:31:27,13 Mbit/s,1626819.0833
20-01-2024 20:32:27,11 Mbit/s,1396796.3
20-01-2024 20:33:27,7.28 Mbit/s,910213.1544
20-01-2024 20:34:27,8.13 Mbit/s,1015746.3667
20-01-2024 20:35:27,7.06 Mbit/s,882338.0167
20-01-2024 20:36:27,6.52 Mbit/s,814927.876
20-01-2024 20:37:27,8.43 Mbit/s,1053810.0
20-01-2024 20:38:27,8.28 Mbit/s,1035551.8
20-01-2024 20:39:27,5.33 Mbit/s,666643.8479
20-01-2024 20:40:27,6.81 Mbit/s,851287.3833
20-01-2024 20:41:27,12 Mbit/s,1445447.7667
20-01-2024 20:42:27,9.10 Mbit/s,1137311.6853
20-01-2024 20:43:27,8.81 Mbit/s,1100683.3167
20-01-2024 20:44:27,7.08 Mbit/s,884824.2333
20-01-2024 20:45:27,7.57 Mbit/s,946262.6938
20-01-2024 20:46:27,7.84 Mbit/s,980143.9333
20-01-2024 20:47:27,5.25 Mbit/s,656644.7167
20-01-2024 20:48:27,5.35 Mbit/s,668322.9205
20-01-2024 20:49:27,9.88 Mbit/s,1235311.1667
20-01-2024 20:50:27,6.12 Mbit/s,764850.2084
20-01-2024 20:51:27,9.72 Mbit/s,1214618.6333
20-01-2024 20:52:27,13 Mbit/s,1643292.4167
20-01-2024 20:53:27,6.95 Mbit/s,868472.4241
20-01-2024 20:54:27,3.23 Mbit/s,403203.55
20-01-2024 20:55:27,8.85 Mbit/s,1105933.7167
20-01-2024 20:56:27,4.77 Mbit/s,596541.6806
20-01-2024 20:57:27,2.90 Mbit/s,362791.2667
20-01-2024 20:58:27,3.98 Mbit/s,497294.5167
20-01-2024 20:59:27,5.04 Mbit/s,629678.2761
20-01-2024 21:00:27,3.41 Mbit/s,426324.0667
20-01-2024 21:01:27,13 Mbit/s,1624201.2667
20-01-2024 21:02:27,11 Mbit/s,1375688.1627
20-01-2024 21:03:27,6.41 Mbit/s,800711.1833
20-01-2024 21:04:27,8.03 Mbit/s,1004243.95
20-01-2024 21:05:27,7.47 Mbit/s,933210.0867
20-01-2024 21:06:27,5.57 Mbit/s,696374.3
20-01-2024 21:07:27,8.71 Mbit/s,1089142.1
20-01-2024 21:08:27,8.33 Mbit/s,1041021.8036
20-01-2024 21:09:27,5.61 Mbit/s,701670.7167
20-01-2024 21:10:27,6.36 Mbit/s,795622.6871
20-01-2024 21:11:27,12 Mbit/s,1535363.2833
20-01-2024 21:12:27,13 Mbit/s,1655530.4
20-01-2024 21:13:27,9.53 Mbit/s,1191030.6102
20-01-2024 21:14:27,8.14 Mbit/s,1017410.2684
20-01-2024 21:15:27,7.52 Mbit/s,939528.6548
20-01-2024 21:16:27,7.92 Mbit/s,989465.5833
20-01-2024 21:17:27,5.60 Mbit/s,700397.733
20-01-2024 21:18:27,5.68 Mbit/s,709934.6282
20-01-2024 21:19:27,11 Mbit/s,1355341.55
20-01-2024 21:20:27,7.15 Mbit/s,893323.1205
20-01-2024 21:21:27,12 Mbit/s,1548172.8121
20-01-2024 21:22:27,13 Mbit/s,1636698.2833
20-01-2024 21:23:26,6.30 Mbit/s,787529.6932
20-01-2024 21:24:27,5.46 Mbit/s,683024.0667
20-01-2024 21:25:26,9.64 Mbit/s,1204842.8905
20-01-2024 21:26:27,5.85 Mbit/s,730668.9167
20-01-2024 21:27:27,7.95 Mbit/s,993845.7833
20-01-2024 21:28:26,8.63 Mbit/s,1078796.6328
20-01-2024 21:29:27,7.07 Mbit/s,883214.9
20-01-2024 21:30:26,5.19 Mbit/s,648700.3834
20-01-2024 21:31:27,13 Mbit/s,1596587.3
20-01-2024 21:32:27,11 Mbit/s,1398567.7
20-01-2024 21:33:26,6.14 Mbit/s,768038.4295
20-01-2024 21:34:27,7.85 Mbit/s,980751.7667
20-01-2024 21:35:27,7.70 Mbit/s,962469.2
20-01-2024 21:36:27,5.41 Mbit/s,676817.5725
20-01-2024 21:37:27,7.35 Mbit/s,918594.85
20-01-2024 21:38:27,6.75 Mbit/s,844130.8167
20-01-2024 21:39:27,3.55 Mbit/s,443600.4001
20-01-2024 21:40:27,4.60 Mbit/s,575492.9167
20-01-2024 21:41:27,9.86 Mbit/s,1232198.4833
20-01-2024 21:42:27,9.18 Mbit/s,1147514.138
20-01-2024 21:43:27,7.46 Mbit/s,933059.4167
20-01-2024 21:44:27,4.65 Mbit/s,580863.4545
20-01-2024 21:45:27,7.43 Mbit/s,928234.8
20-01-2024 21:46:27,8.41 Mbit/s,1051711.2167
20-01-2024 21:47:27,5.09 Mbit/s,635873.5579
20-01-2024 21:48:27,5.80 Mbit/s,724665.65
20-01-2024 21:49:27,8.23 Mbit/s,1028572.75
20-01-2024 21:50:27,7.28 Mbit/s,909938.963
20-01-2024 21:51:27,11 Mbit/s,1314670.8833
20-01-2024 21:52:27,13 Mbit/s,1644863.1333
20-01-2024 21:53:27,6.89 Mbit/s,861006.6511
20-01-2024 21:54:27,5.51 Mbit/s,689229.9
20-01-2024 21:55:27,16 Mbit/s,2027379.05
20-01-2024 21:56:27,14 Mbit/s,1788874.1124
20-01-2024 21:57:27,13 Mbit/s,1671501.1333
20-01-2024 21:58:27,18 Mbit/s,2205363.994
20-01-2024 21:59:27,15 Mbit/s,1861804.4833
20-01-2024 22:00:27,16 Mbit/s,1961722.3167
20-01-2024 22:01:27,29 Mbit/s,3668629.955
20-01-2024 22:02:27,17 Mbit/s,2135951.0167
20-01-2024 22:03:27,16 Mbit/s,1983519.4
20-01-2024 22:04:27,38 Mbit/s,4731355.5426
20-01-2024 22:05:27,40 Mbit/s,4954519.3833
20-01-2024 22:06:27,31 Mbit/s,3860206.2667
20-01-2024 22:07:27,7.55 Mbit/s,943810.5684
20-01-2024 22:08:27,8.05 Mbit/s,1005701.2667
20-01-2024 22:09:27,7.12 Mbit/s,890179.85
20-01-2024 22:10:27,7.69 Mbit/s,961828.1667
20-01-2024 22:11:27,9.59 Mbit/s,1198598.8996
20-01-2024 22:12:27,12 Mbit/s,1519123.6833
20-01-2024 22:13:27,10 Mbit/s,1298389.0964
20-01-2024 22:14:27,6.96 Mbit/s,870136.8333
20-01-2024 22:15:27,7.64 Mbit/s,955268.7667
20-01-2024 22:16:27,8.54 Mbit/s,1067116.7528
20-01-2024 22:17:27,4.74 Mbit/s,592365.2333
20-01-2024 22:18:27,5.52 Mbit/s,690186.35
20-01-2024 22:19:27,11 Mbit/s,1370364.0773
20-01-2024 22:20:27,6.10 Mbit/s,762885.3333
20-01-2024 22:21:27,8.62 Mbit/s,1077076.909
20-01-2024 22:22:27,11 Mbit/s,1388116.4167
20-01-2024 22:23:27,5.26 Mbit/s,657233.2167
20-01-2024 22:24:27,3.64 Mbit/s,455247.65
20-01-2024 22:25:27,7 Mbit/s,874588.863
20-01-2024 22:26:27,3.92 Mbit/s,489485.1667
20-01-2024 22:27:27,4.28 Mbit/s,535366.1777
20-01-2024 22:28:27,9.54 Mbit/s,1192493.8667
20-01-2024 22:29:27,6.21 Mbit/s,776717.7
20-01-2024 22:30:27,7.05 Mbit/s,881353.0255
20-01-2024 22:31:27,12 Mbit/s,1506518.55
20-01-2024 22:32:27,11 Mbit/s,1391509.0682
20-01-2024 22:33:27,6.29 Mbit/s,786737.5833
20-01-2024 22:34:27,6.62 Mbit/s,827203.3833
20-01-2024 22:35:27,7.12 Mbit/s,889533.4222
20-01-2024 22:36:27,5.15 Mbit/s,643858.2
20-01-2024 22:37:27,6.08 Mbit/s,759694.25
20-01-2024 22:38:27,7.99 Mbit/s,999165.2884
20-01-2024 22:39:27,5.95 Mbit/s,743172.35
20-01-2024 22:40:27,7.42 Mbit/s,927864.75
20-01-2024 22:41:27,13 Mbit/s,1633542.0974
20-01-2024 22:42:27,12 Mbit/s,1503828.2833
20-01-2024 22:43:27,8.71 Mbit/s,1089169.3
20-01-2024 22:44:27,5.22 Mbit/s,652770.1901
20-01-2024 22:45:27,9.77 Mbit/s,1220717.0167
20-01-2024 22:46:27,11 Mbit/s,1378490.9833
20-01-2024 22:47:27,5.97 Mbit/s,745665.4942
20-01-2024 22:48:27,6.29 Mbit/s,785651.85
20-01-2024 22:49:27,8.61 Mbit/s,1076732.072
20-01-2024 22:50:27,4.70 Mbit/s,586945.4667
20-01-2024 22:51:27,10 Mbit/s,1310090.6
20-01-2024 22:52:27,16 Mbit/s,2033923.6912
20-01-2024 22:53:27,6.90 Mbit/s,862396.15
20-01-2024 22:54:27,4.89 Mbit/s,610860.1267
20-01-2024 22:55:27,8.05 Mbit/s,1006386.4333
20-01-2024 22:56:27,4.72 Mbit/s,590203.7167
20-01-2024 22:57:27,4.99 Mbit/s,623636.106
20-01-2024 22:58:27,9.14 Mbit/s,1142125.4333
20-01-2024 22:59:27,6.64 Mbit/s,830008.0333
20-01-2024 23:00:27,5.70 Mbit/s,712418.8531
20-01-2024 23:01:27,14 Mbit/s,1688284.9333
20-01-2024 23:02:27,11 Mbit/s,1330875.1
20-01-2024 23:03:27,6.33 Mbit/s,791094.6482
20-01-2024 23:04:27,7.28 Mbit/s,910476.9833
20-01-2024 23:05:27,10 Mbit/s,1301431.2167
20-01-2024 23:06:27,5.50 Mbit/s,686964.0213
20-01-2024 23:07:27,6.50 Mbit/s,813027.8833
20-01-2024 23:08:27,7.08 Mbit/s,885367.6279
20-01-2024 23:09:27,8.60 Mbit/s,1074602.7
20-01-2024 23:10:27,7.16 Mbit/s,895183.1167
20-01-2024 23:11:27,9.36 Mbit/s,1169610.12
20-01-2024 23:12:27,10 Mbit/s,1260463.6273
20-01-2024 23:13:27,10 Mbit/s,1288725.9833
20-01-2024 23:14:27,7.74 Mbit/s,967106.1854
20-01-2024 23:15:27,6.04 Mbit/s,754560.1667
20-01-2024 23:16:27,8.93 Mbit/s,1116235.9787
20-01-2024 23:17:27,6.95 Mbit/s,869337.8
20-01-2024 23:18:27,4.75 Mbit/s,593556.3354
20-01-2024 23:19:27,9.94 Mbit/s,1242188.85
20-01-2024 23:20:27,4.81 Mbit/s,601092.9988
20-01-2024 23:21:27,9.12 Mbit/s,1139375.7692
20-01-2024 23:22:27,13 Mbit/s,1605369.5006
20-01-2024 23:23:27,9.23 Mbit/s,1154198.8831
20-01-2024 23:24:27,5.20 Mbit/s,649769.5
20-01-2024 23:25:27,8.50 Mbit/s,1062515.65
20-01-2024 23:26:27,5.33 Mbit/s,666216.4722
20-01-2024 23:27:27,4.96 Mbit/s,619714.25
20-01-2024 23:28:27,8.56 Mbit/s,1069513.9046
20-01-2024 23:29:27,6.77 Mbit/s,845741.2167
20-01-2024 23:30:27,4.96 Mbit/s,620419.2
20-01-2024 23:31:27,13 Mbit/s,1571250.3584
20-01-2024 23:32:27,11 Mbit/s,1312936.7667
20-01-2024 23:33:27,6.26 Mbit/s,783078.8167
20-01-2024 23:34:27,6.68 Mbit/s,834505.5519
20-01-2024 23:35:27,7.62 Mbit/s,952700.7833
20-01-2024 23:36:27,5.12 Mbit/s,640206.7667
20-01-2024 23:37:27,6.93 Mbit/s,865842.0737
20-01-2024 23:38:27,7.23 Mbit/s,904244.15
20-01-2024 23:39:27,8 Mbit/s,999512.05
20-01-2024 23:40:27,7.94 Mbit/s,992365.861
20-01-2024 23:41:27,9.33 Mbit/s,1166707.2
20-01-2024 23:42:27,11 Mbit/s,1405888.2147
20-01-2024 23:43:27,9.42 Mbit/s,1177786.2833
20-01-2024 23:44:27,4.51 Mbit/s,563689.4833
20-01-2024 23:45:27,5.41 Mbit/s,676041.9903
20-01-2024 23:46:27,8.30 Mbit/s,1037537.55
20-01-2024 23:47:27,4.24 Mbit/s,529619.8
20-01-2024 23:48:27,4.35 Mbit/s,543283.5112
20-01-2024 23:49:27,8.85 Mbit/s,1106250.5833
20-01-2024 23:50:27,4.56 Mbit/s,570516.2
20-01-2024 23:51:27,8.97 Mbit/s,1121444.3481
20-01-2024 23:52:27,13 Mbit/s,1672105.5667
20-01-2024 23:53:27,5.97 Mbit/s,746838.5667
20-01-2024 23:54:27,4.83 Mbit/s,603183.3972
20-01-2024 23:55:27,8.95 Mbit/s,1119297.85
20-01-2024 23:56:27,5.65 Mbit/s,706454.2167
20-01-2024 23:57:27,5.01 Mbit/s,626250.2501
20-01-2024 23:58:27,7.67 Mbit/s,959063.8333
20-01-2024 23:59:27,6.42 Mbit/s,802917.2167
21-01-2024 00:00:27,4.42 Mbit/s,552483.714
21-01-2024 00:01:27,11 Mbit/s,1316326.8167
21-01-2024 00:02:27,11 Mbit/s,1404193.8479
21-01-2024 00:03:27,6.64 Mbit/s,829492.3167
21-01-2024 00:04:27,6.55 Mbit/s,818630.0833
21-01-2024 00:05:27,7.61 Mbit/s,950653.3178
21-01-2024 00:06:27,6.66 Mbit/s,832787.6146
21-01-2024 00:07:27,8.68 Mbit/s,1085320.45
21-01-2024 00:08:27,6.27 Mbit/s,784171.2738
21-01-2024 00:09:27,5.99 Mbit/s,748538.4769
21-01-2024 00:10:27,7.37 Mbit/s,920819.1699
21-01-2024 00:11:27,11 Mbit/s,1422118.1
21-01-2024 00:12:27,10 Mbit/s,1282849.2167
21-01-2024 00:13:27,8.61 Mbit/s,1075866.4944
21-01-2024 00:14:27,6.91 Mbit/s,863790.25
21-01-2024 00:15:27,6.29 Mbit/s,785798.7165
21-01-2024 00:16:27,5.86 Mbit/s,732612.8
21-01-2024 00:17:27,6.77 Mbit/s,846375.2792
21-01-2024 00:18:27,6.61 Mbit/s,826412.0
21-01-2024 00:19:27,8.14 Mbit/s,1017259.5333
21-01-2024 00:20:27,5.89 Mbit/s,736679.6299
21-01-2024 00:21:27,10 Mbit/s,1291681.4167
21-01-2024 00:22:27,12 Mbit/s,1506357.8
21-01-2024 00:23:27,6.98 Mbit/s,872808.7348
21-01-2024 00:24:27,5.55 Mbit/s,694007.2833
21-01-2024 00:25:27,8.19 Mbit/s,1024301.6
21-01-2024 00:26:27,6.08 Mbit/s,760058.093
21-01-2024 00:27:27,5.49 Mbit/s,686169.05
21-01-2024 00:28:27,6.89 Mbit/s,861499.8333
21-01-2024 00:29:27,5.25 Mbit/s,656085.931
21-01-2024 00:30:27,4.77 Mbit/s,596342.8667
21-01-2024 00:31:27,12 Mbit/s,1513877.2333
21-01-2024 00:32:27,11 Mbit/s,1327894.5991
21-01-2024 00:33:27,7.17 Mbit/s,896272.45
21-01-2024 00:34:27,7.56 Mbit/s,945073.7667
21-01-2024 00:35:27,6.73 Mbit/s,840728.7763
21-01-2024 00:36:27,5.21 Mbit/s,650885.6
21-01-2024 00:37:27,6.36 Mbit/s,795547.7913
21-01-2024 00:38:27,6.23 Mbit/s,778318.55
21-01-2024 00:39:27,6.04 Mbit/s,755278.9
21-01-2024 00:40:27,6.99 Mbit/s,873229.2
21-01-2024 00:41:27,8.94 Mbit/s,1117740.3401
21-01-2024 00:42:27,11 Mbit/s,1346714.8
21-01-2024 00:43:27,7.61 Mbit/s,950821.45
21-01-2024 00:44:27,4.27 Mbit/s,533278.0463
21-01-2024 00:45:27,5.87 Mbit/s,734006.9833
21-01-2024 00:46:27,7.34 Mbit/s,917626.9167
21-01-2024 00:47:27,4.41 Mbit/s,551113.7523
21-01-2024 00:48:27,5.34 Mbit/s,667350.45
21-01-2024 00:49:27,8.17 Mbit/s,1021299.2165
21-01-2024 00:50:27,5.35 Mbit/s,668659.8667
21-01-2024 00:51:27,13 Mbit/s,1655972.9
21-01-2024 00:52:27,12 Mbit/s,1463495.9653
21-01-2024 00:53:27,6.82 Mbit/s,852835.5667
21-01-2024 00:54:27,5.18 Mbit/s,647656.3188
21-01-2024 00:55:27,7.54 Mbit/s,942383.8167
21-01-2024 00:56:27,5.61 Mbit/s,700766.4
21-01-2024 00:57:27,4.89 Mbit/s,611615.9693
21-01-2024 00:58:27,6.28 Mbit/s,785297.7833
21-01-2024 00:59:27,7.16 Mbit/s,894900.55
21-01-2024 01:00:27,5.56 Mbit/s,694479.8433
21-01-2024 01:01:27,11 Mbit/s,1324672.0
21-01-2024 01:02:27,11 Mbit/s,1362172.3167
21-01-2024 01:03:27,7.29 Mbit/s,911823.9207
21-01-2024 01:04:27,5.68 Mbit/s,709979.75
21-01-2024 01:05:27,4.71 Mbit/s,588496.6
21-01-2024 01:06:27,4.82 Mbit/s,602518.6333
21-01-2024 01:07:27,6.62 Mbit/s,828109.8183
21-01-2024 01:08:27,4.72 Mbit/s,589534.9833
21-01-2024 01:09:27,5.79 Mbit/s,723885.6285
21-01-2024 01:10:27,6.84 Mbit/s,855139.75
21-01-2024 01:11:27,9.92 Mbit/s,1240023.05
21-01-2024 01:12:27,9.09 Mbit/s,1136707.8359
21-01-2024 01:13:27,8.53 Mbit/s,1066477.6667
21-01-2024 01:14:27,5.20 Mbit/s,650141.6903
21-01-2024 01:15:27,5.28 Mbit/s,660351.7
21-01-2024 01:16:27,6.27 Mbit/s,783203.2005
21-01-2024 01:17:27,5.64 Mbit/s,705029.3333
21-01-2024 01:18:27,5.01 Mbit/s,625781.7636
21-01-2024 01:19:27,6.28 Mbit/s,785356.5333
21-01-2024 01:20:27,5.47 Mbit/s,684119.4366
21-01-2024 01:21:27,9.01 Mbit/s,1126366.15
21-01-2024 01:22:27,9.47 Mbit/s,1183749.7583
21-01-2024 01:23:27,7.41 Mbit/s,925855.4167
21-01-2024 01:24:27,5.02 Mbit/s,627622.6333
21-01-2024 01:25:27,6.43 Mbit/s,803276.859
21-01-2024 01:26:27,6.56 Mbit/s,819624.6667
21-01-2024 01:27:27,6.03 Mbit/s,753883.35
21-01-2024 01:28:27,6.61 Mbit/s,826853.0844
21-01-2024 01:29:27,4.86 Mbit/s,607150.2833
21-01-2024 01:30:27,4.85 Mbit/s,606417.6667
21-01-2024 01:31:27,11 Mbit/s,1398687.4479
21-01-2024 01:32:27,8.02 Mbit/s,1002860.4833
21-01-2024 01:33:27,6.38 Mbit/s,797573.9667
21-01-2024 01:34:27,7.70 Mbit/s,962488.4295
21-01-2024 01:35:27,5.58 Mbit/s,698048.6333
21-01-2024 01:36:27,5.05 Mbit/s,631325.9623
21-01-2024 01:37:27,6.55 Mbit/s,819013.4712
21-01-2024 01:38:27,6.07 Mbit/s,758899.0
21-01-2024 01:39:27,5.32 Mbit/s,665559.6266
21-01-2024 01:40:27,7.60 Mbit/s,950399.05
21-01-2024 01:41:27,10 Mbit/s,1278054.6667
21-01-2024 01:42:27,8.87 Mbit/s,1108569.6899
21-01-2024 01:43:27,7.78 Mbit/s,973056.9
21-01-2024 01:44:27,5.79 Mbit/s,723724.3667
21-01-2024 01:45:27,4.61 Mbit/s,576072.8743
21-01-2024 01:46:27,5.71 Mbit/s,713742.8833
21-01-2024 01:47:27,6.25 Mbit/s,781626.8756
21-01-2024 01:48:27,5.30 Mbit/s,663001.4833
21-01-2024 01:49:27,7.42 Mbit/s,927517.5
21-01-2024 01:50:27,4.35 Mbit/s,543357.7167
21-01-2024 01:51:27,10 Mbit/s,1302519.3366
21-01-2024 01:52:27,11 Mbit/s,1340566.0333
21-01-2024 01:53:27,6.84 Mbit/s,854633.3556
21-01-2024 01:54:27,4.78 Mbit/s,597550.5667
21-01-2024 01:55:27,7.83 Mbit/s,979320.4833
21-01-2024 01:56:27,4.55 Mbit/s,569069.4565
21-01-2024 01:57:27,4.29 Mbit/s,536408.55
21-01-2024 01:58:27,7.76 Mbit/s,969643.7167
21-01-2024 01:59:27,6.26 Mbit/s,782521.937
21-01-2024 02:00:27,5.17 Mbit/s,645803.6833
21-01-2024 02:01:27,13 Mbit/s,1604157.743
21-01-2024 02:02:27,11 Mbit/s,1434813.5167
21-01-2024 02:03:27,5.85 Mbit/s,731741.4333
21-01-2024 02:04:27,5.78 Mbit/s,722258.3264
21-01-2024 02:05:27,5.84 Mbit/s,729742.8905
21-01-2024 02:06:27,4.44 Mbit/s,555433.2333
21-01-2024 02:07:27,5.81 Mbit/s,725953.4011
21-01-2024 02:08:27,6.31 Mbit/s,788263.5939
21-01-2024 02:09:27,5.07 Mbit/s,634355.9667
21-01-2024 02:10:27,5.49 Mbit/s,686402.6838
21-01-2024 02:11:27,11 Mbit/s,1361405.2333
21-01-2024 02:12:27,9.37 Mbit/s,1170734.128
21-01-2024 02:13:27,7.70 Mbit/s,961992.5833
21-01-2024 02:14:27,4.38 Mbit/s,547863.5606
21-01-2024 02:15:27,5.23 Mbit/s,653466.7333
21-01-2024 02:16:27,7.20 Mbit/s,900145.4667
21-01-2024 02:17:27,4.99 Mbit/s,623141.9473
21-01-2024 02:18:27,4.58 Mbit/s,572661.0
21-01-2024 02:19:27,8.11 Mbit/s,1013138.0293
21-01-2024 02:20:27,5.26 Mbit/s,657873.3333
21-01-2024 02:21:27,10 Mbit/s,1268115.85
21-01-2024 02:22:27,13 Mbit/s,1608735.5167
21-01-2024 02:23:27,7.94 Mbit/s,991957.7026
